country_code,iso,year,role,name,power,accuracy,technique,composure
BRA,br,2002,taker,Ronaldo,9.0,8.0,7.0,9
BRA,br,2002,taker,Rivaldo,8.0,8.0,9.0,8
BRA,br,2002,taker,Ronaldinho,7.0,8.0,10.0,8
BRA,br,2002,taker,Roberto Carlos,10.0,6.0,7.0,7
BRA,br,2002,taker,Juninho,7.0,8.0,9.0,7
BRA,br,2002,keeper,Marcos,,,,8
FRA,fr,1998,taker,Zidane,8.0,9.0,9.0,9
FRA,fr,1998,taker,Trezeguet,8.0,8.0,7.0,8
FRA,fr,1998,taker,Henry,8.0,9.0,8.0,8
FRA,fr,1998,taker,Djorkaeff,7.0,8.0,9.0,8
FRA,fr,1998,taker,Lizarazu,7.0,7.0,7.0,7
FRA,fr,1998,keeper,Barthez,,,,8
ARG,ar,1986,taker,Maradona,8.0,9.0,10.0,9
ARG,ar,1986,taker,Burruchaga,7.0,8.0,8.0,8
ARG,ar,1986,taker,Valdano,8.0,8.0,7.0,8
ARG,ar,1986,taker,Giusti,7.0,7.0,7.0,7
ARG,ar,1986,taker,Pasculli,7.0,7.0,8.0,7
ARG,ar,1986,keeper,Pumpido,,,,7
ARG,ar,2022,taker,Messi,8.0,10.0,10.0,9
ARG,ar,2022,taker,Dybala,8.0,8.0,9.0,8
ARG,ar,2022,taker,Paredes,8.0,8.0,8.0,7
ARG,ar,2022,taker,Montiel,7.0,8.0,7.0,9
ARG,ar,2022,taker,Lautaro,8.0,7.0,7.0,6
ARG,ar,2022,keeper,E. Martínez,,,,10
GER,de,2014,taker,Kroos,8.0,9.0,9.0,9
GER,de,2014,taker,Müller,8.0,8.0,7.0,8
GER,de,2014,taker,Özil,7.0,9.0,9.0,7
GER,de,2014,taker,Schweinsteiger,8.0,8.0,8.0,9
GER,de,2014,taker,Götze,7.0,8.0,8.0,7
GER,de,2014,keeper,Neuer,,,,9
ITA,it,2006,taker,Totti,8.0,9.0,9.0,9
ITA,it,2006,taker,Pirlo,8.0,9.0,10.0,10
ITA,it,2006,taker,Del Piero,8.0,9.0,9.0,9
ITA,it,2006,taker,Materazzi,9.0,7.0,6.0,8
ITA,it,2006,taker,Grosso,7.0,8.0,7.0,9
ITA,it,2006,keeper,Buffon,,,,9
ESP,es,2010,taker,Xabi Alonso,8.0,9.0,9.0,9
ESP,es,2010,taker,Villa,8.0,9.0,8.0,8
ESP,es,2010,taker,Iniesta,7.0,9.0,10.0,9
ESP,es,2010,taker,Xavi,7.0,9.0,10.0,9
ESP,es,2010,taker,Fàbregas,7.0,8.0,9.0,8
ESP,es,2010,keeper,Casillas,,,,9
ENG,gb-eng,1990,taker,Lineker,8.0,9.0,7.0,9
ENG,gb-eng,1990,taker,Platt,7.0,8.0,7.0,8
ENG,gb-eng,1990,taker,Pearce,9.0,7.0,6.0,5
ENG,gb-eng,1990,taker,Waddle,8.0,7.0,8.0,4
ENG,gb-eng,1990,taker,Beardsley,7.0,8.0,8.0,7
ENG,gb-eng,1990,keeper,Shilton,,,,8
TUR,tr,2002,taker,Hasan Şaş,7.0,8.0,7.0,8
TUR,tr,2002,taker,İlhan Mansız,8.0,8.0,8.0,8
TUR,tr,2002,taker,Emre Belözoğlu,7.0,9.0,9.0,8
TUR,tr,2002,taker,Nihat Kahveci,8.0,8.0,8.0,7
TUR,tr,2002,taker,Ümit Davala,8.0,7.0,7.0,7
TUR,tr,2002,keeper,Rüştü,,,,8
NED,nl,1998,taker,Bergkamp,8.0,9.0,9.0,8
NED,nl,1998,taker,Kluivert,8.0,8.0,7.0,7
NED,nl,1998,taker,Davids,7.0,8.0,8.0,8
NED,nl,1998,taker,Overmars,7.0,8.0,8.0,7
NED,nl,1998,taker,F. de Boer,8.0,8.0,8.0,7
NED,nl,1998,keeper,van der Sar,,,,9
CRO,hr,2018,taker,Modrić,8.0,9.0,9.0,8
CRO,hr,2018,taker,Rakitić,8.0,9.0,8.0,9
CRO,hr,2018,taker,Kovačić,7.0,8.0,9.0,7
CRO,hr,2018,taker,Brozović,7.0,8.0,8.0,7
CRO,hr,2018,taker,Perišić,8.0,8.0,8.0,7
CRO,hr,2018,keeper,Subašić,,,,9
POR,pt,2006,taker,Figo,8.0,9.0,9.0,8
POR,pt,2006,taker,C. Ronaldo,9.0,8.0,8.0,8
POR,pt,2006,taker,Deco,7.0,8.0,9.0,8
POR,pt,2006,taker,Pauleta,8.0,8.0,7.0,7
POR,pt,2006,taker,Maniche,7.0,8.0,8.0,7
POR,pt,2006,keeper,Ricardo,,,,8
BRA,br,1970,taker,Pelé,9.0,9.0,10.0,9
BRA,br,1970,taker,Rivelino,10.0,8.0,9.0,8
BRA,br,1970,taker,Jairzinho,8.0,8.0,8.0,8
BRA,br,1970,taker,Tostão,7.0,8.0,9.0,8
BRA,br,1970,taker,Gérson,8.0,9.0,9.0,8
BRA,br,1970,keeper,Félix,,,,7
URU,uy,2010,taker,Forlán,8.0,9.0,9.0,9
URU,uy,2010,taker,Suárez,8.0,8.0,8.0,8
URU,uy,2010,taker,Cavani,9.0,8.0,7.0,7
URU,uy,2010,taker,M. Pereira,7.0,7.0,7.0,8
URU,uy,2010,taker,Á. Pereira,7.0,7.0,7.0,7
URU,uy,2010,keeper,Muslera,,,,8
ENG,gb-eng,2018,taker,Kane,9.0,9.0,7.0,9
ENG,gb-eng,2018,taker,Rashford,8.0,8.0,8.0,7
ENG,gb-eng,2018,taker,Dier,7.0,8.0,7.0,8
ENG,gb-eng,2018,taker,Trippier,7.0,8.0,8.0,7
ENG,gb-eng,2018,taker,Henderson,7.0,8.0,7.0,6
ENG,gb-eng,2018,keeper,Pickford,,,,9
GER,de,1990,taker,Brehme,9.0,9.0,8.0,10
GER,de,1990,taker,Matthäus,9.0,8.0,8.0,9
GER,de,1990,taker,Völler,8.0,8.0,7.0,8
GER,de,1990,taker,Klinsmann,8.0,8.0,7.0,8
GER,de,1990,taker,Riedle,8.0,7.0,7.0,7
GER,de,1990,keeper,Illgner,,,,8
FRA,fr,2018,taker,Kylian Mbappé,9.0,8.0,9.0,8
FRA,fr,2018,taker,Antoine Griezmann,7.0,9.0,8.0,9
FRA,fr,2018,taker,Paul Pogba,8.0,8.0,9.0,8
FRA,fr,2018,taker,Olivier Giroud,8.0,7.0,7.0,8
FRA,fr,2018,taker,Benjamin Pavard,8.0,6.0,7.0,6
FRA,fr,2018,keeper,Hugo Lloris,,,,8
MAR,ma,2022,taker,Achraf Hakimi,7.0,8.0,10.0,9
MAR,ma,2022,taker,Hakim Ziyech,8.0,8.0,9.0,8
MAR,ma,2022,taker,Abdelhamid Sabiri,8.0,8.0,7.0,8
MAR,ma,2022,taker,Azzedine Ounahi,6.0,7.0,9.0,7
MAR,ma,2022,taker,Youssef En-Nesyri,8.0,7.0,6.0,7
MAR,ma,2022,keeper,Yassine Bounou,,,,10
GER,de,2006,taker,Michael Ballack,9.0,9.0,8.0,10
GER,de,2006,taker,Miroslav Klose,8.0,8.0,7.0,9
GER,de,2006,taker,Lukas Podolski,10.0,7.0,7.0,8
GER,de,2006,taker,Oliver Neuville,7.0,8.0,8.0,8
GER,de,2006,taker,Tim Borowski,8.0,8.0,7.0,8
GER,de,2006,keeper,Jens Lehmann,,,,10
BRA,br,1994,taker,Romário,7.0,10.0,9.0,10
BRA,br,1994,taker,Bebeto,7.0,9.0,8.0,9
BRA,br,1994,taker,Dunga,8.0,8.0,7.0,9
BRA,br,1994,taker,Branco,10.0,6.0,7.0,8
BRA,br,1994,taker,Márcio Santos,7.0,6.0,6.0,5
BRA,br,1994,keeper,Taffarel,,,,9
CRC,cr,2014,taker,Bryan Ruiz,6.0,9.0,9.0,8
CRC,cr,2014,taker,Celso Borges,8.0,8.0,7.0,8
CRC,cr,2014,taker,Joel Campbell,7.0,7.0,8.0,7
CRC,cr,2014,taker,Christian Bolaños,7.0,8.0,8.0,7
CRC,cr,2014,taker,Michael Umaña,7.0,7.0,6.0,6
CRC,cr,2014,keeper,Keylor Navas,,,,10
BEL,be,2018,taker,Eden Hazard,6.0,9.0,10.0,9
BEL,be,2018,taker,Kevin De Bruyne,8.0,10.0,9.0,9
BEL,be,2018,taker,Romelu Lukaku,10.0,7.0,6.0,7
BEL,be,2018,taker,Dries Mertens,7.0,8.0,8.0,7
BEL,be,2018,taker,Nacer Chadli,7.0,7.0,7.0,7
BEL,be,2018,keeper,Thibaut Courtois,,,,8
SWE,se,1994,taker,Tomas Brolin,7.0,9.0,8.0,8
SWE,se,1994,taker,Martin Dahlin,8.0,8.0,7.0,8
SWE,se,1994,taker,Kennet Andersson,8.0,7.0,7.0,8
SWE,se,1994,taker,Henrik Larsson,7.0,8.0,8.0,8
SWE,se,1994,taker,Håkan Mild,7.0,6.0,6.0,6
SWE,se,1994,keeper,Thomas Ravelli,,,,9
DEN,dk,1998,taker,Michael Laudrup,7.0,9.0,10.0,9
DEN,dk,1998,taker,Brian Laudrup,7.0,8.0,9.0,8
DEN,dk,1998,taker,Ebbe Sand,8.0,7.0,7.0,7
DEN,dk,1998,taker,Martin Jørgensen,7.0,8.0,8.0,7
DEN,dk,1998,taker,Thomas Helveg,8.0,6.0,6.0,6
DEN,dk,1998,keeper,Peter Schmeichel,,,,9
GRE,gr,2004,taker,Angelos Charisteas,8.0,8.0,6.0,8
GRE,gr,2004,taker,Vassilios Tsiartas,7.0,9.0,9.0,8
GRE,gr,2004,taker,Angelos Basinas,8.0,8.0,7.0,9
GRE,gr,2004,taker,Kostas Katsouranis,7.0,7.0,7.0,7
GRE,gr,2004,taker,Zisis Vryzas,7.0,7.0,6.0,7
GRE,gr,2004,keeper,Antonis Nikopolidis,,,,8
BUL,bg,1994,taker,Hristo Stoichkov,9.0,9.0,9.0,9
BUL,bg,1994,taker,Krassimir Balakov,7.0,9.0,9.0,8
BUL,bg,1994,taker,Yordan Letchkov,8.0,8.0,8.0,8
BUL,bg,1994,taker,Emil Kostadinov,8.0,7.0,7.0,7
BUL,bg,1994,taker,Daniel Borimirov,7.0,7.0,7.0,7
BUL,bg,1994,keeper,Borislav Mikhailov,,,,8
COL,co,2014,taker,James Rodríguez,7.0,10.0,10.0,9
COL,co,2014,taker,Juan Cuadrado,7.0,7.0,9.0,7
COL,co,2014,taker,Teófilo Gutiérrez,7.0,8.0,7.0,7
COL,co,2014,taker,Juan Quintero,6.0,8.0,9.0,8
COL,co,2014,taker,Jackson Martínez,9.0,7.0,6.0,7
COL,co,2014,keeper,David Ospina,,,,8
CHI,cl,2014,taker,Alexis Sánchez,7.0,8.0,9.0,8
CHI,cl,2014,taker,Arturo Vidal,9.0,8.0,7.0,9
CHI,cl,2014,taker,Eduardo Vargas,8.0,8.0,7.0,7
CHI,cl,2014,taker,Charles Aránguiz,7.0,8.0,8.0,8
CHI,cl,2014,taker,Marcelo Díaz,7.0,8.0,7.0,7
CHI,cl,2014,keeper,Claudio Bravo,,,,9
CMR,cm,1990,taker,Roger Milla,6.0,9.0,8.0,10
CMR,cm,1990,taker,François Omam-Biyik,8.0,8.0,7.0,8
CMR,cm,1990,taker,Emmanuel Kundé,9.0,8.0,6.0,8
CMR,cm,1990,taker,Louis-Paul Mfédé,7.0,7.0,8.0,7
CMR,cm,1990,taker,Emile Mbouh,7.0,6.0,6.0,6
CMR,cm,1990,keeper,Thomas N'Kono,,,,8
SEN,sn,2002,taker,El Hadji Diouf,7.0,8.0,9.0,7
SEN,sn,2002,taker,Papa Bouba Diop,9.0,7.0,6.0,8
SEN,sn,2002,taker,Khalilou Fadiga,7.0,8.0,8.0,7
SEN,sn,2002,taker,Henri Camara,8.0,7.0,7.0,7
SEN,sn,2002,taker,Aliou Cissé,7.0,6.0,6.0,6
SEN,sn,2002,keeper,Tony Sylva,,,,8
GHA,gh,2010,taker,Asamoah Gyan,9.0,7.0,7.0,7
GHA,gh,2010,taker,Kwadwo Asamoah,7.0,8.0,8.0,8
GHA,gh,2010,taker,Sulley Muntari,9.0,7.0,7.0,7
GHA,gh,2010,taker,Kevin-Prince Boateng,8.0,8.0,8.0,8
GHA,gh,2010,taker,André Ayew,7.0,8.0,7.0,8
GHA,gh,2010,keeper,Richard Kingson,,,,7
USA,us,2002,taker,Landon Donovan,7.0,9.0,8.0,9
USA,us,2002,taker,Brian McBride,8.0,8.0,6.0,8
USA,us,2002,taker,Claudio Reyna,7.0,8.0,8.0,8
USA,us,2002,taker,Clint Mathis,8.0,7.0,8.0,7
USA,us,2002,taker,Tony Sanneh,7.0,6.0,6.0,7
USA,us,2002,keeper,Brad Friedel,,,,9
MEX,mx,1998,taker,Luis Hernández,8.0,8.0,7.0,8
MEX,mx,1998,taker,Cuauhtémoc Blanco,7.0,9.0,10.0,9
MEX,mx,1998,taker,Pável Pardo,7.0,8.0,8.0,8
MEX,mx,1998,taker,Francisco Palencia,8.0,7.0,7.0,7
MEX,mx,1998,taker,Alberto García Aspe,9.0,7.0,6.0,7
MEX,mx,1998,keeper,Jorge Campos,,,,7
KOR,kr,2002,taker,Park Ji-sung,7.0,8.0,7.0,9
KOR,kr,2002,taker,Ahn Jung-hwan,7.0,8.0,9.0,7
KOR,kr,2002,taker,Hong Myung-bo,8.0,8.0,8.0,9
KOR,kr,2002,taker,Hwang Sun-hong,8.0,8.0,7.0,8
KOR,kr,2002,taker,Seol Ki-hyeon,8.0,7.0,7.0,7
KOR,kr,2002,keeper,Lee Woon-jae,,,,9
JPN,jp,2010,taker,Keisuke Honda,9.0,8.0,8.0,9
JPN,jp,2010,taker,Yasuhito Endō,6.0,10.0,9.0,9
JPN,jp,2010,taker,Shinji Okazaki,7.0,7.0,6.0,8
JPN,jp,2010,taker,Shunsuke Nakamura,6.0,9.0,10.0,8
JPN,jp,2010,taker,Makoto Hasebe,7.0,8.0,7.0,8
JPN,jp,2010,keeper,Eiji Kawashima,,,,7
AUS,au,2006,taker,Mark Viduka,8.0,8.0,7.0,8
AUS,au,2006,taker,Tim Cahill,8.0,8.0,6.0,9
AUS,au,2006,taker,Harry Kewell,8.0,8.0,9.0,8
AUS,au,2006,taker,John Aloisi,8.0,8.0,7.0,9
AUS,au,2006,taker,Mark Bresciano,7.0,8.0,8.0,7
AUS,au,2006,keeper,Mark Schwarzer,,,,9
